열차번호,호선,방향,역사명,급행코드,도착역,예정시간,실제시간,지연시간(분)
8065,8,DOWN,장자호수공원,0,모란,2025-05-29 08:40:40,2025-05-29 08:33:42,-6.966666666666667
953,1,DOWN,동두천중앙,0,광운대,2025-05-29 08:33:30,2025-05-29 08:33:42,0.2
5025,5,DOWN,하남검단산,0,하남검단산,2025-05-29 08:32:30,2025-05-29 08:33:42,1.2
1603,1,DOWN,도봉산,1,인천,2025-05-29 08:34:00,2025-05-29 08:33:45,-0.25
617,1,DOWN,성환,0,천안,2025-05-29 08:34:00,2025-05-29 08:33:47,-0.21666666666666667
428,1,UP,독산,0,광운대,2025-05-29 08:31:30,2025-05-29 08:33:47,2.283333333333333
6059,6,DOWN,대흥(서강대앞),0,봉화산,2025-05-29 08:32:50,2025-05-29 08:33:48,0.9666666666666667
6053,6,DOWN,한강진,0,봉화산,2025-05-29 08:32:00,2025-05-29 08:33:48,1.8
65,1,DOWN,가능,0,인천,2025-05-29 08:33:30,2025-05-29 08:33:50,0.3333333333333333
61,1,DOWN,월계,0,인천,2025-05-29 08:33:30,2025-05-29 08:33:50,0.3333333333333333
3099,3,DOWN,정발산,0,삼송,2025-05-29 08:34:30,2025-05-29 08:33:51,-0.65
8067,8,DOWN,다산,0,모란,2025-05-29 08:38:10,2025-05-29 08:33:51,-4.316666666666666
8067,8,DOWN,동구릉,0,모란,2025-05-29 08:41:00,2025-05-29 08:33:51,-7.15
8067,8,DOWN,구리,0,모란,2025-05-29 08:42:50,2025-05-29 08:33:51,-8.983333333333333
8049,8,DOWN,단대오거리,0,모란,2025-05-29 08:40:20,2025-05-29 08:33:52,-6.466666666666667
8060,8,UP,별내,0,별내,2025-05-29 08:34:00,2025-05-29 08:33:52,-0.13333333333333333
7094,7,UP,부평구청,0,장암,2025-05-29 08:33:30,2025-05-29 08:33:53,0.38333333333333336
3063,3,DOWN,신사,0,오금,2025-05-29 08:31:00,2025-05-29 08:33:53,2.8833333333333333
7088,7,UP,춘의,0,장암,2025-05-29 08:32:10,2025-05-29 08:33:53,1.7166666666666666
7062,7,UP,반포,0,도봉산,2025-05-29 08:32:00,2025-05-29 08:33:53,1.8833333333333333
3055,3,DOWN,도곡,0,오금,2025-05-29 08:31:00,2025-05-29 08:33:53,2.8833333333333333
7082,7,UP,광명사거리,0,도봉산,2025-05-29 08:32:20,2025-05-29 08:33:53,1.55
4548,4,UP,수리산,0,불암산,2025-05-29 08:33:30,2025-05-29 08:33:53,0.38333333333333336
3059,3,DOWN,교대,0,오금,2025-05-29 08:29:30,2025-05-29 08:33:53,4.383333333333334
24,1,UP,월계,0,소요산,2025-05-29 08:28:30,2025-05-29 08:33:54,5.4
8076,8,UP,문정,0,별내,2025-05-29 08:42:40,2025-05-29 08:33:54,-8.766666666666667
627,1,DOWN,영등포,0,신창,2025-05-29 08:29:30,2025-05-29 08:33:54,4.4
3067,3,DOWN,약수,0,오금,2025-05-29 08:30:00,2025-05-29 08:33:54,3.9
3065,3,DOWN,옥수,0,오금,2025-05-29 08:30:00,2025-05-29 08:33:54,3.9
3069,3,DOWN,동대입구,0,오금,2025-05-29 08:31:30,2025-05-29 08:33:54,2.4
3075,3,DOWN,경복궁,0,오금,2025-05-29 08:31:00,2025-05-29 08:33:55,2.9166666666666665
616,1,UP,금정,0,광운대,2025-05-29 08:33:00,2025-05-29 08:33:55,0.9166666666666666
4034,4,UP,쌍문,0,불암산,2025-05-29 08:30:30,2025-05-29 08:33:55,3.4166666666666665
3073,3,DOWN,을지로3가,0,수서,2025-05-29 08:32:00,2025-05-29 08:33:55,1.9166666666666667
22,1,UP,도봉,0,의정부,2025-05-29 08:28:30,2025-05-29 08:33:56,5.433333333333334
3077,3,DOWN,독립문,0,수서,2025-05-29 08:32:00,2025-05-29 08:33:56,1.9333333333333333
4310,4,UP,동대문,0,불암산,2025-05-29 08:31:30,2025-05-29 08:33:56,2.433333333333333
4544,4,UP,평촌,0,불암산,2025-05-29 08:33:30,2025-05-29 08:33:57,0.45
4532,4,UP,이촌,0,불암산,2025-05-29 08:28:30,2025-05-29 08:33:58,5.466666666666667
44,1,UP,간석,0,양주,2025-05-29 08:31:30,2025-05-29 08:33:58,2.466666666666667
427,1,DOWN,서울,0,서동탄,2025-05-29 08:28:00,2025-05-29 08:33:59,5.983333333333333
4303,4,DOWN,중앙,0,안산,2025-05-29 08:28:30,2025-05-29 08:34:00,5.5
28,1,UP,제기동,0,동두천,2025-05-29 08:25:30,2025-05-29 08:34:02,8.533333333333333
7055,7,DOWN,석남,0,석남,2025-05-29 08:31:00,2025-05-29 08:34:03,3.05
7113,7,DOWN,노원,0,석남,2025-05-29 08:34:20,2025-05-29 08:34:03,-0.2833333333333333
7071,7,DOWN,남구로,0,석남,2025-05-29 08:33:40,2025-05-29 08:34:03,0.38333333333333336
7057,7,DOWN,산곡,0,석남,2025-05-29 08:33:00,2025-05-29 08:34:03,1.05
7107,7,DOWN,먹골,0,석남,2025-05-29 08:33:10,2025-05-29 08:34:03,0.8833333333333333
7099,7,DOWN,중곡,0,온수,2025-05-29 08:33:20,2025-05-29 08:34:03,0.7166666666666667
7097,7,DOWN,군자(능동),0,온수,2025-05-29 08:32:50,2025-05-29 08:34:03,1.2166666666666666
7103,7,DOWN,면목,0,온수,2025-05-29 08:33:30,2025-05-29 08:34:03,0.55
7085,7,DOWN,반포,0,온수,2025-05-29 08:33:00,2025-05-29 08:34:03,1.05
32,1,UP,남영,0,양주,2025-05-29 08:27:30,2025-05-29 08:34:05,6.583333333333333
4305,4,DOWN,정부과천청사,0,안산,2025-05-29 08:27:30,2025-05-29 08:34:05,6.583333333333333
9049,9,DOWN,둔촌오륜,0,개화,2025-05-29 08:34:15,2025-05-29 08:34:06,-0.15
3072,3,UP,대곡,0,대화,2025-05-29 08:32:30,2025-05-29 08:34:09,1.65
3068,3,UP,주엽,0,대화,2025-05-29 08:34:00,2025-05-29 08:34:09,0.15
6063,6,DOWN,망원,0,봉화산,2025-05-29 08:33:50,2025-05-29 08:34:10,0.3333333333333333
1044,1,UP,부천,1,용산,2025-05-29 08:34:00,2025-05-29 08:34:10,0.16666666666666666
1042,1,UP,개봉,1,용산,2025-05-29 08:33:30,2025-05-29 08:34:11,0.6833333333333333
7066,7,UP,총신대입구(이수),0,도봉산,2025-05-29 08:32:20,2025-05-29 08:34:13,1.8833333333333333
7064,7,UP,고속터미널,0,장암,2025-05-29 08:34:10,2025-05-29 08:34:13,0.05
7076,7,UP,신풍,0,도봉산,2025-05-29 08:33:00,2025-05-29 08:34:13,1.2166666666666666
7092,7,UP,삼산체육관,0,도봉산,2025-05-29 08:33:00,2025-05-29 08:34:13,1.2166666666666666
623,1,DOWN,화서,0,신창,2025-05-29 08:31:30,2025-05-29 08:34:14,2.7333333333333334
3080,3,UP,구파발,0,대화,2025-05-29 08:31:00,2025-05-29 08:34:14,3.2333333333333334
420,1,UP,동대문,0,청량리,2025-05-29 08:24:00,2025-05-29 08:34:15,10.25
3076,3,UP,원당,0,대화,2025-05-29 08:34:00,2025-05-29 08:34:16,0.26666666666666666
43,1,DOWN,부천,0,인천,2025-05-29 08:28:00,2025-05-29 08:34:16,6.266666666666667
16,1,UP,보산,0,동두천,2025-05-29 08:32:00,2025-05-29 08:34:16,2.2666666666666666
5035,5,DOWN,청구,0,하남검단산,2025-05-29 08:32:20,2025-05-29 08:34:17,1.95
5565,5,DOWN,송정,0,마천,2025-05-29 08:33:50,2025-05-29 08:34:17,0.45
5543,5,DOWN,오금,0,마천,2025-05-29 08:32:00,2025-05-29 08:34:17,2.283333333333333
5547,5,DOWN,군자(능동),0,마천,2025-05-29 08:33:20,2025-05-29 08:34:17,0.95
5557,5,DOWN,여의도,0,마천,2025-05-29 08:34:10,2025-05-29 08:34:17,0.11666666666666667
5033,5,DOWN,답십리,0,하남검단산,2025-05-29 08:33:00,2025-05-29 08:34:17,1.2833333333333334
5545,5,DOWN,강동,0,마천,2025-05-29 08:32:40,2025-05-29 08:34:17,1.6166666666666667
5037,5,DOWN,종로3가,0,상일동,2025-05-29 08:33:40,2025-05-29 08:34:17,0.6166666666666667
5549,5,DOWN,왕십리,0,마천,2025-05-29 08:33:30,2025-05-29 08:34:17,0.7833333333333333
5559,5,DOWN,영등포구청,0,마천,2025-05-29 08:33:50,2025-05-29 08:34:17,0.45
622,1,UP,송탄,0,광운대,2025-05-29 08:35:00,2025-05-29 08:34:17,-0.7166666666666667
5049,5,DOWN,발산,0,하남검단산,2025-05-29 08:34:20,2025-05-29 08:34:17,-0.05
5561,5,DOWN,목동,0,마천,2025-05-29 08:34:10,2025-05-29 08:34:17,0.11666666666666667
3090,3,UP,종로3가,0,구파발,2025-05-29 08:30:30,2025-05-29 08:34:18,3.8
3082,3,UP,연신내,0,구파발,2025-05-29 08:32:30,2025-05-29 08:34:18,1.8
3086,3,UP,홍제,0,구파발,2025-05-29 08:33:00,2025-05-29 08:34:18,1.3
4543,4,DOWN,회현,0,오이도,2025-05-29 08:24:30,2025-05-29 08:34:19,9.816666666666666
4225,4,DOWN,숙대입구,0,사당,2025-05-29 08:26:00,2025-05-29 08:34:19,8.316666666666666
3096,3,UP,금호,0,구파발,2025-05-29 08:33:00,2025-05-29 08:34:19,1.3166666666666667
3104,3,UP,교대,0,구파발,2025-05-29 08:34:30,2025-05-29 08:34:20,-0.16666666666666666
3106,3,UP,양재,0,대화,2025-05-29 08:34:00,2025-05-29 08:34:21,0.35
5027,5,DOWN,미사,0,하남검단산,2025-05-29 08:33:40,2025-05-29 08:34:22,0.7
3108,3,UP,학여울,0,대화,2025-05-29 08:30:30,2025-05-29 08:34:22,3.8666666666666667
4041,4,DOWN,창동,0,사당,2025-05-29 08:26:00,2025-05-29 08:34:22,8.366666666666667
8074,8,UP,석촌,0,별내,2025-05-29 08:42:50,2025-05-29 08:34:22,-8.466666666666667
4552,4,UP,안산,0,불암산,2025-05-29 08:34:30,2025-05-29 08:34:23,-0.11666666666666667
3112,3,UP,수서,0,대화,2025-05-29 08:32:00,2025-05-29 08:34:23,2.3833333333333333
5070,5,UP,하남시청,0,방화,2025-05-29 08:35:00,2025-05-29 08:34:23,-0.6166666666666667
7067,7,DOWN,광명사거리,0,석남,2025-05-29 08:32:10,2025-05-29 08:34:23,2.216666666666667
7101,7,DOWN,용마산,0,석남,2025-05-29 08:34:00,2025-05-29 08:34:23,0.38333333333333336
7075,7,DOWN,신대방삼거리,0,석남,2025-05-29 08:33:20,2025-05-29 08:34:23,1.05
7111,7,DOWN,하계,0,온수,2025-05-29 08:34:20,2025-05-29 08:34:23,0.05
7073,7,DOWN,신풍,0,온수,2025-05-29 08:33:20,2025-05-29 08:34:23,1.05
7087,7,DOWN,논현,0,온수,2025-05-29 08:33:50,2025-05-29 08:34:23,0.55
38,1,UP,구일,0,양주,2025-05-29 08:32:00,2025-05-29 08:34:23,2.3833333333333333
7089,7,DOWN,강남구청,0,석남,2025-05-29 08:33:00,2025-05-29 08:34:23,1.3833333333333333
7059,7,DOWN,삼산체육관,0,석남,2025-05-29 08:32:30,2025-05-29 08:34:24,1.9
608,1,UP,회기,0,광운대,2025-05-29 08:27:30,2025-05-29 08:34:24,6.9
421,1,DOWN,의왕,0,서동탄,2025-05-29 08:30:30,2025-05-29 08:34:24,3.9
4531,4,DOWN,산본,0,오이도,2025-05-29 08:24:30,2025-05-29 08:34:25,9.916666666666666
8072,8,UP,몽촌토성(평화의문),0,별내,2025-05-29 08:41:50,2025-05-29 08:34:26,-7.4
4540,4,UP,경마공원,0,불암산,2025-05-29 08:34:00,2025-05-29 08:34:26,0.43333333333333335
5050,5,UP,서대문,0,방화,2025-05-29 08:34:10,2025-05-29 08:34:27,0.2833333333333333
5046,5,UP,공덕,0,방화,2025-05-29 08:32:30,2025-05-29 08:34:27,1.95
5522,5,UP,발산,0,방화,2025-05-29 08:33:10,2025-05-29 08:34:27,1.2833333333333334
5534,5,UP,동대문역사문화공원,0,방화,2025-05-29 08:32:40,2025-05-29 08:34:27,1.7833333333333334
5058,5,UP,마장,0,방화,2025-05-29 08:33:30,2025-05-29 08:34:27,0.95
5536,5,UP,왕십리,0,방화,2025-05-29 08:32:30,2025-05-29 08:34:27,1.95
5044,5,UP,여의도,0,방화,2025-05-29 08:32:10,2025-05-29 08:34:27,2.283333333333333
5544,5,UP,오금,0,방화,2025-05-29 08:34:30,2025-05-29 08:34:27,-0.05
5526,5,UP,신길,0,방화,2025-05-29 08:30:40,2025-05-29 08:34:27,3.783333333333333
5054,5,UP,청구,0,방화,2025-05-29 08:33:10,2025-05-29 08:34:27,1.2833333333333334
8070,8,UP,암사,0,별내,2025-05-29 08:43:20,2025-05-29 08:34:28,-8.866666666666667
4442,4,UP,과천,0,불암산,2025-05-29 08:35:00,2025-05-29 08:34:30,-0.5
8080,8,UP,신흥,0,별내,2025-05-29 08:40:00,2025-05-29 08:34:32,-5.466666666666667
6073,6,DOWN,불광,0,봉화산,2025-05-29 08:33:50,2025-05-29 08:34:32,0.7
8080,8,UP,단대오거리,0,별내,2025-05-29 08:41:40,2025-05-29 08:34:32,-7.133333333333334
6069,6,DOWN,구산,0,봉화산,2025-05-29 08:32:30,2025-05-29 08:34:32,2.033333333333333
6043,6,DOWN,태릉입구,0,봉화산,2025-05-29 08:33:50,2025-05-29 08:34:33,0.7166666666666667
6049,6,DOWN,창신,0,봉화산,2025-05-29 08:33:10,2025-05-29 08:34:33,1.3833333333333333
6051,6,DOWN,신당,0,봉화산,2025-05-29 08:34:20,2025-05-29 08:34:33,0.21666666666666667
6047,6,DOWN,고려대,0,봉화산,2025-05-29 08:33:40,2025-05-29 08:34:33,0.8833333333333333
6045,6,DOWN,돌곶이,0,신내,2025-05-29 08:34:20,2025-05-29 08:34:33,0.21666666666666667
419,1,DOWN,세류,0,병점,2025-05-29 08:31:30,2025-05-29 08:34:34,3.066666666666667
1049,1,DOWN,동인천,1,동인천,2025-05-29 08:34:30,2025-05-29 08:34:34,0.06666666666666667
8066,8,UP,동구릉,0,별내,2025-05-29 08:44:00,2025-05-29 08:34:34,-9.433333333333334
8057,8,DOWN,송파,0,모란,2025-05-29 08:41:50,2025-05-29 08:34:36,-7.233333333333333
423,1,DOWN,금천구청,0,서동탄,2025-05-29 08:30:30,2025-05-29 08:34:37,4.116666666666666
49,1,DOWN,용산,0,인천,2025-05-29 08:30:00,2025-05-29 08:34:37,4.616666666666666
59,1,DOWN,신이문,0,부평,2025-05-29 08:34:00,2025-05-29 08:34:39,0.65
40,1,UP,역곡,0,소요산,2025-05-29 08:33:30,2025-05-29 08:34:40,1.1666666666666667
47,1,DOWN,대방,0,부평,2025-05-29 08:29:30,2025-05-29 08:34:41,5.183333333333334
424,1,UP,용산,0,동묘앞,2025-05-29 08:29:00,2025-05-29 08:34:41,5.683333333333334
4422,4,UP,불암산,0,불암산,2025-05-29 08:30:30,2025-05-29 08:34:42,4.2
3078,3,UP,지축,0,대화,2025-05-29 08:30:30,2025-05-29 08:34:43,4.216666666666667
4524,4,UP,미아,0,불암산,2025-05-29 08:29:00,2025-05-29 08:34:43,5.716666666666667
3051,3,DOWN,수서,0,오금,2025-05-29 08:33:00,2025-05-29 08:34:44,1.7333333333333334
4530,4,UP,회현,0,불암산,2025-05-29 08:31:00,2025-05-29 08:34:44,3.7333333333333334
3049,3,DOWN,가락시장,0,오금,2025-05-29 08:32:00,2025-05-29 08:34:44,2.7333333333333334
7109,7,DOWN,태릉입구,0,온수,2025-05-29 08:34:20,2025-05-29 08:34:44,0.4
7069,7,DOWN,철산,0,온수,2025-05-29 08:34:10,2025-05-29 08:34:44,0.5666666666666667
7079,7,DOWN,숭실대입구(살피재),0,석남,2025-05-29 08:34:40,2025-05-29 08:34:44,0.06666666666666667
7091,7,DOWN,청담,0,온수,2025-05-29 08:33:50,2025-05-29 08:34:44,0.9
7063,7,DOWN,부천종합운동장,0,석남,2025-05-29 08:33:30,2025-05-29 08:34:44,1.2333333333333334
7061,7,DOWN,부천시청,0,석남,2025-05-29 08:34:00,2025-05-29 08:34:44,0.7333333333333333
7105,7,DOWN,상봉,0,온수,2025-05-29 08:34:40,2025-05-29 08:34:44,0.06666666666666667
430,1,UP,관악,0,구로,2025-05-29 08:35:30,2025-05-29 08:34:45,-0.75
3097,3,DOWN,백석,0,오금,2025-05-29 08:35:00,2025-05-29 08:34:45,-0.25
5068,5,UP,강일,0,방화,2025-05-29 08:34:40,2025-05-29 08:34:46,0.1
53,1,DOWN,동대문,0,부평,2025-05-29 08:30:00,2025-05-29 08:34:47,4.783333333333333
3079,3,DOWN,무악재,0,오금,2025-05-29 08:34:30,2025-05-29 08:34:48,0.3
34,1,UP,노량진,0,연천,2025-05-29 08:30:30,2025-05-29 08:34:48,4.3
3081,3,DOWN,녹번,0,오금,2025-05-29 08:33:30,2025-05-29 08:34:48,1.3
8080,8,UP,수진,0,별내,2025-05-29 08:38:30,2025-05-29 08:34:51,-3.65
8059,8,DOWN,잠실,0,모란,2025-05-29 08:42:20,2025-05-29 08:34:52,-7.466666666666667
3089,3,DOWN,삼송,0,오금,2025-05-29 08:34:30,2025-05-29 08:34:53,0.38333333333333336
1909,1,DOWN,노량진,1,천안,2025-05-29 08:30:30,2025-05-29 08:34:54,4.4
7060,7,UP,학동,0,도봉산,2025-05-29 08:31:40,2025-05-29 08:34:54,3.2333333333333334
7054,7,UP,군자(능동),0,도봉산,2025-05-29 08:32:20,2025-05-29 08:34:54,2.566666666666667
7070,7,UP,숭실대입구(살피재),0,수락산,2025-05-29 08:34:10,2025-05-29 08:34:54,0.7333333333333333
7090,7,UP,부천시청,0,도봉산,2025-05-29 08:32:30,2025-05-29 08:34:54,2.4
7080,7,UP,가산디지털단지,0,장암,2025-05-29 08:33:50,2025-05-29 08:34:54,1.0666666666666667
7044,7,UP,노원,0,도봉산,2025-05-29 08:32:40,2025-05-29 08:34:54,2.2333333333333334
7074,7,UP,신대방삼거리,0,도봉산,2025-05-29 08:33:40,2025-05-29 08:34:54,1.2333333333333334
45,1,DOWN,신도림,0,인천,2025-05-29 08:28:00,2025-05-29 08:34:54,6.9
7078,7,UP,대림,0,도봉산,2025-05-29 08:33:50,2025-05-29 08:34:54,1.0666666666666667
7068,7,UP,남성,0,도봉산,2025-05-29 08:33:50,2025-05-29 08:34:54,1.0666666666666667
7048,7,UP,태릉입구,0,도봉산,2025-05-29 08:35:00,2025-05-29 08:34:54,-0.1
7046,7,UP,하계,0,장암,2025-05-29 08:34:40,2025-05-29 08:34:54,0.23333333333333334
7052,7,UP,용마산,0,장암,2025-05-29 08:32:20,2025-05-29 08:34:54,2.566666666666667
6067,6,DOWN,증산(명지대앞),0,신내,2025-05-29 08:34:40,2025-05-29 08:34:55,0.25
6061,6,DOWN,광흥창,0,봉화산,2025-05-29 08:34:50,2025-05-29 08:34:55,0.08333333333333333
6055,6,DOWN,이태원,0,신내,2025-05-29 08:34:30,2025-05-29 08:34:55,0.4166666666666667
5555,5,DOWN,공덕,0,마천,2025-05-29 08:34:20,2025-05-29 08:34:57,0.6166666666666667
1403,1,DOWN,대방,1,구로,2025-05-29 08:34:30,2025-05-29 08:34:58,0.4666666666666667
5029,5,DOWN,굽은다리(강동구민회관앞),0,하남검단산,2025-05-29 08:32:00,2025-05-29 08:34:58,2.966666666666667
629,1,DOWN,신설동,0,신창,2025-05-29 08:23:00,2025-05-29 08:34:59,11.983333333333333
621,1,DOWN,병점,0,천안,2025-05-29 08:29:30,2025-05-29 08:34:59,5.483333333333333
620,1,UP,오산,0,광운대,2025-05-29 08:33:30,2025-05-29 08:34:59,1.4833333333333334
1905,1,DOWN,오산,1,천안,2025-05-29 08:31:30,2025-05-29 08:35:00,3.5
3084,3,UP,불광,0,대화,2025-05-29 08:34:00,2025-05-29 08:35:00,1.0
425,1,DOWN,구로,0,서동탄,2025-05-29 08:27:00,2025-05-29 08:35:01,8.016666666666667
8080,8,UP,"남한산성입구(성남법원,검찰청)",0,별내,2025-05-29 08:43:20,2025-05-29 08:35:01,-8.316666666666666
4538,4,UP,남태령,0,불암산,2025-05-29 08:33:00,2025-05-29 08:35:02,2.033333333333333
625,1,DOWN,안양,0,신창,2025-05-29 08:26:00,2025-05-29 08:35:03,9.05
7705,7,DOWN,남성,0,온수,2025-05-29 08:34:00,2025-05-29 08:35:04,1.0666666666666667
7077,7,DOWN,장승배기,0,온수,2025-05-29 08:34:50,2025-05-29 08:35:04,0.23333333333333334
7095,7,DOWN,건대입구,0,석남,2025-05-29 08:34:20,2025-05-29 08:35:04,0.7333333333333333
7081,7,DOWN,총신대입구(이수),0,온수,2025-05-29 08:34:30,2025-05-29 08:35:04,0.5666666666666667
4033,4,DOWN,이촌,0,사당,2025-05-29 08:26:00,2025-05-29 08:35:06,9.1
1050,1,UP,동암,1,용산,2025-05-29 08:35:30,2025-05-29 08:35:07,-0.38333333333333336
4309,4,DOWN,동대문,0,안산,2025-05-29 08:25:30,2025-05-29 08:35:07,9.616666666666667
5540,5,UP,광나루(장신대),0,방화,2025-05-29 08:33:30,2025-05-29 08:35:08,1.6333333333333333
5056,5,UP,신금호,0,방화,2025-05-29 08:33:40,2025-05-29 08:35:08,1.4666666666666666
5538,5,UP,답십리,0,방화,2025-05-29 08:33:40,2025-05-29 08:35:08,1.4666666666666666
4227,4,DOWN,미아사거리,0,사당,2025-05-29 08:16:30,2025-05-29 08:35:08,18.633333333333333
5038,5,UP,화곡,0,방화,2025-05-29 08:33:10,2025-05-29 08:35:08,1.9666666666666666
5520,5,UP,개화산,0,방화,2025-05-29 08:33:30,2025-05-29 08:35:08,1.6333333333333333
5524,5,UP,목동,0,방화,2025-05-29 08:31:20,2025-05-29 08:35:08,3.8
5542,5,UP,둔촌동,0,방화,2025-05-29 08:33:20,2025-05-29 08:35:08,1.8
5530,5,UP,애오개,0,방화,2025-05-29 08:34:00,2025-05-29 08:35:08,1.1333333333333333
5034,5,UP,송정,0,방화,2025-05-29 08:33:10,2025-05-29 08:35:08,1.9666666666666666
5528,5,UP,여의나루,0,방화,2025-05-29 08:33:30,2025-05-29 08:35:08,1.6333333333333333
4551,4,DOWN,노원,0,오이도,2025-05-29 08:32:30,2025-05-29 08:35:10,2.6666666666666665
26,1,UP,신이문,0,양주,2025-05-29 08:28:00,2025-05-29 08:35:10,7.166666666666667
3092,3,UP,을지로3가,0,대화,2025-05-29 08:32:30,2025-05-29 08:35:11,2.683333333333333
3102,3,UP,잠원,0,대화,2025-05-29 08:35:00,2025-05-29 08:35:13,0.21666666666666667
4529,4,DOWN,상록수,0,오이도,2025-05-29 08:31:00,2025-05-29 08:35:13,4.216666666666667
7050,7,UP,중화,0,도봉산,2025-05-29 08:35:30,2025-05-29 08:35:14,-0.26666666666666666
7062,7,UP,논현,0,도봉산,2025-05-29 08:33:50,2025-05-29 08:35:14,1.4
7056,7,UP,건대입구,0,도봉산,2025-05-29 08:32:20,2025-05-29 08:35:14,2.9
4550,4,UP,반월,0,불암산,2025-05-29 08:35:00,2025-05-29 08:35:14,0.23333333333333334
7086,7,UP,온수,0,도봉산,2025-05-29 08:35:00,2025-05-29 08:35:15,0.25
7088,7,UP,부천종합운동장,0,장암,2025-05-29 08:34:00,2025-05-29 08:35:15,1.25
7084,7,UP,천왕,0,도봉산,2025-05-29 08:33:50,2025-05-29 08:35:15,1.4166666666666667
3110,3,UP,대청,0,구파발,2025-05-29 08:32:30,2025-05-29 08:35:15,2.75
3114,3,UP,가락시장,0,구파발,2025-05-29 08:33:30,2025-05-29 08:35:16,1.7666666666666666
4533,4,DOWN,금정,0,오이도,2025-05-29 08:26:00,2025-05-29 08:35:17,9.283333333333333
6057,6,DOWN,삼각지,0,봉화산,2025-05-29 08:34:40,2025-05-29 08:35:17,0.6166666666666667
6071,6,DOWN,연신내,0,봉화산,2025-05-29 08:34:30,2025-05-29 08:35:17,0.7833333333333333
5051,5,DOWN,김포공항,0,하남검단산,2025-05-29 08:34:40,2025-05-29 08:35:18,0.6333333333333333
5043,5,DOWN,신길,0,상일동,2025-05-29 08:34:40,2025-05-29 08:35:18,0.6333333333333333
5031,5,DOWN,광나루(장신대),0,상일동,2025-05-29 08:33:20,2025-05-29 08:35:18,1.9666666666666666
5563,5,DOWN,화곡,0,마천,2025-05-29 08:34:50,2025-05-29 08:35:18,0.4666666666666667
5039,5,DOWN,충정로,0,하남검단산,2025-05-29 08:34:50,2025-05-29 08:35:18,0.4666666666666667
5551,5,DOWN,동대문역사문화공원,0,마천,2025-05-29 08:34:20,2025-05-29 08:35:18,0.9666666666666667
9050,9,UP,동작,0,중앙보훈병원,2025-05-29 08:34:40,2025-05-29 08:35:19,0.65
1051,1,DOWN,부평,1,동인천,2025-05-29 08:34:30,2025-05-29 08:35:20,0.8333333333333334
1038,1,UP,영등포,1,용산,2025-05-29 08:34:30,2025-05-29 08:35:20,0.8333333333333334
30,1,UP,종로5가,0,의정부,2025-05-29 08:24:30,2025-05-29 08:35:22,10.866666666666667
8078,8,UP,복정,0,별내,2025-05-29 08:44:30,2025-05-29 08:35:23,-9.116666666666667
4312,4,UP,중앙,0,불암산,2025-05-29 08:35:00,2025-05-29 08:35:23,0.38333333333333336
7103,7,DOWN,사가정,0,온수,2025-05-29 08:35:10,2025-05-29 08:35:25,0.25
7085,7,DOWN,고속터미널,0,온수,2025-05-29 08:35:00,2025-05-29 08:35:25,0.4166666666666667
618,1,UP,화서,0,구로,2025-05-29 08:36:30,2025-05-29 08:35:26,-1.0666666666666667
1604,1,UP,시청,1,동두천,2025-05-29 08:26:00,2025-05-29 08:35:27,9.45
46,1,UP,도화,0,동묘앞,2025-05-29 08:35:30,2025-05-29 08:35:27,-0.05
619,1,DOWN,지제,0,신창,2025-05-29 08:35:00,2025-05-29 08:35:27,0.45
8053,8,DOWN,장지,0,모란,2025-05-29 08:38:30,2025-05-29 08:35:27,-3.05
5062,5,UP,군자(능동),0,방화,2025-05-29 08:34:20,2025-05-29 08:35:28,1.1333333333333333
5050,5,UP,충정로,0,방화,2025-05-29 08:35:40,2025-05-29 08:35:28,-0.2
420,1,UP,동묘앞,0,청량리,2025-05-29 08:26:00,2025-05-29 08:35:28,9.466666666666667
5058,5,UP,왕십리,0,방화,2025-05-29 08:35:00,2025-05-29 08:35:28,0.4666666666666667
5064,5,UP,천호(풍납토성),0,방화,2025-05-29 08:34:10,2025-05-29 08:35:28,1.3
5042,5,UP,영등포구청,0,방화,2025-05-29 08:30:10,2025-05-29 08:35:28,5.3
5060,5,UP,장한평,0,방화,2025-05-29 08:34:20,2025-05-29 08:35:28,1.1333333333333333
5532,5,UP,광화문,0,방화,2025-05-29 08:34:40,2025-05-29 08:35:28,0.8
5066,5,UP,굽은다리(강동구민회관앞),0,방화,2025-05-29 08:35:00,2025-05-29 08:35:28,0.4666666666666667
